time,omega_true,omega_sensor,torque,load,attack_type,attack_active,fault_type,fault_active,omega_kalman,innovation,RUL,run_id,scenario_id
2.3694779116465865,0.16640356524974467,0.16640356524974467,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9886427815560119,-0.8642831391250547,2.6305220883534135,16,1
2.389558232931727,0.16780023717843967,0.16780023717843967,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9889271769555017,-0.8631139880663699,2.610441767068273,16,1
2.4096385542168672,0.1691968811736961,0.1691968811736961,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9892115666670824,-0.8619448603907052,2.5903614457831328,16,1
2.429718875502008,0.17059349723607264,0.17059349723607264,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9894959506908684,-0.8607757560975934,2.570281124497992,16,1
2.4497991967871484,0.17199008536612792,0.17199008536612792,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9897803290269732,-0.8596066751865669,2.5502008032128516,16,1
2.4698795180722892,0.1733866455644206,0.1733866455644206,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9900647016755109,-0.858437617657158,2.5301204819277108,16,1
2.4899598393574296,0.17478317783150932,0.17478317783150932,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9903490686365953,-0.8572685835088995,2.5100401606425704,16,1
2.5100401606425704,0.17617968216795268,0.17617968216795268,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9906334299103402,-0.8560995727413236,2.4899598393574296,16,1
2.5301204819277108,0.17757615857430933,0.17757615857430933,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9909177854968595,-0.8549305853539629,2.4698795180722892,16,1
2.5502008032128516,0.17897260705113785,0.17897260705113785,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9912021353962669,-0.8537616213463498,2.4497991967871484,16,1
2.570281124497992,0.18036902759899684,0.18036902759899684,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9914864796086762,-0.8525926807180166,2.429718875502008,16,1
2.5903614457831323,0.18176542021844486,0.18176542021844486,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9917708181342011,-0.851423763468496,2.4096385542168677,16,1
2.610441767068273,0.18316178491004048,0.18316178491004048,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9920551509729555,-0.8502548695973204,2.389558232931727,16,1
2.6305220883534135,0.18455812167434227,0.18455812167434227,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9923394781250531,-0.8490859991040222,2.3694779116465865,16,1
2.6506024096385543,0.18595443051190877,0.18595443051190877,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9926237995906075,-0.8479171519881337,2.3493975903614457,16,1
2.6706827309236947,0.18735071142329854,0.18735071142329854,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9929081153697328,-0.8467483282491876,2.3293172690763053,16,1
2.6907630522088355,0.18874696440907007,0.18874696440907007,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9931924254625423,-0.8455795278867162,2.3092369477911645,16,1
2.710843373493976,0.1901431894697819,0.1901431894697819,1.2000000000000002,0.5,None,0,Torque Drop,1,0.99347672986915,-0.844410750900252,2.289156626506024,16,1
